Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.no.domain.auditevent.json	10409	-	0	0	0	0	0	0	5	65	0	0	1	0	0	0	0	1	0	0	138	105	0	0	1	6	0	1
fsh-generated/resources/AuditEvent-NOBasisAuditeventInstance1.json	8561	9	1	0	0	1	0	0	1	374	0	0	0	0	0	0	0	0	0	0	71	88	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-NOBasisAuditeventInstance2.json	5269	7	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	46	49	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-NOBasisAuditeventInstance3.json	6271	6	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	49	43	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-decisiontemplate.json	8477	5	0	0	0	0	0	0	1	83	0	0	1	0	0	0	0	0	0	0	67	1916	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-auditevent-carerelation-metadata-extension.json	4552	5	0	0	0	0	0	22	0	116	0	0	0	0	0	0	0	1	0	0	197	1498	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-auditevent-encounter-extension.json	1593	4	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	66	269	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-auditevent-patient-extension.json	1578	3	0	0	0	0	0	20	0	6	0	0	0	0	0	0	0	0	0	0	70	229	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Location-EncounterPointofcare.json	1131	4	0	0	0	0	0	50	0	11	0	0	1	0	0	0	0	1	0	0	177	585	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Location-PractitionerPointofcare.json	1160	3	1	0	0	0	0	56	0	9	0	0	0	0	0	0	0	0	0	0	176	436	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Organization-EncounterPointofcare.json	1583	4	0	0	0	0	0	48	0	28	0	0	0	0	0	0	0	1	0	0	384	1540	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Organization-EncounterServiceprovider.json	1533	3	0	0	0	0	0	82	0	40	0	0	0	0	0	0	0	1	0	0	409	855	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Organization-PractitionerDepartment.json	2129	4	0	0	0	0	0	83	0	33	0	0	0	0	0	0	0	1	0	0	375	973	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Organization-PractitionerLegalentity.json	1589	3	0	0	0	0	0	46	0	37	0	0	1	0	0	0	0	1	0	0	363	765	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Organization-PractitionerPointofcare.json	1589	4	0	0	0	0	0	46	1	31	0	0	0	0	0	0	0	0	0	0	369	663	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Patient.json	1484	3	0	0	0	0	0	94	0	42	0	0	0	0	0	0	0	2	0	0	475	1160	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-PractitioneRole.json	2011	4	0	0	0	0	0	88	0	23	0	0	0	0	0	0	0	0	0	0	249	711	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-no-doc-Trustframework-Practitioner.json	2275	3	0	0	0	0	0	70	0	33	0	0	1	0	0	0	0	2	0	0	417	1050	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-no-domain-Trustframework-Auditevent.json	4958	5	0	0	0	0	0	65	0	46	0	0	0	0	0	0	0	1	0	0	470	918	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-no-domain-Trustframework-Encounter.json	3845	3	1	0	0	0	0	49	0	361	0	0	0	0	0	0	0	1	0	0	400	815	0	0	0	13	0	1
fsh-generated/resources/ValueSet-no-basis-auditevent-purpose-of-event.json	841	4	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	13	6565	0	0	0	1	0	0
